"","Team","Wins","WinPct","Season","WAR.Mean","wOBA.Mean","wRC.Mean","WAR.Spread","wOBA.Spread","wRC.Spread"
"1","Diamondbacks",82,0.50617284,2018,2,0.327,102.375,1.97122152121832,0.0437819271258946,29.349799220535
"2","Diamondbacks",93,0.574074074,2017,1.46363636363636,0.332454545454545,97.6363636363636,1.65061971833171,0.0337679245330939,22.1145776684644
"3","Diamondbacks",69,0.425925926,2016,1.875,0.3325,100.375,2.07691391939373,0.042721690710257,28.5003132814862
"4","Diamondbacks",79,0.487654321,2015,2.26666666666667,0.325,99.5555555555556,3.1264996401727,0.0542217668469038,37.0881083068115
"5","Diamondbacks",64,0.395061728,2014,1.62222222222222,0.324,100.555555555556,1.74483364377365,0.0392205303380768,26.9309817455246
"6","Diamondbacks",81,0.5,2013,1.88181818181818,0.325363636363636,101.363636363636,1.60550190396535,0.0348432855146375,24.187900807109
"7","Diamondbacks",81,0.5,2012,2.6875,0.343875,111.5,1.83881755484333,0.0232528800059569,15.6570385815089
"8","Diamondbacks",94,0.580246914,2011,3.52857142857143,0.335428571428571,106.285714285714,2.30847300591703,0.0292224636359151,20.3692111262258
"9","Diamondbacks",65,0.401234568,2010,2.725,0.341,103.75,1.77984750550634,0.0250428204710024,16.867127793433
"10","Diamondbacks",70,0.432098765,2009,1.78,0.3318,94.4,1.96965874088776,0.0345021738445565,23.1045930979583
"11","Diamondbacks",82,0.50617284,2008,1.33333333333333,0.339222222222222,97.8888888888889,1.0770329614269,0.0220328038262143,14.3478608548839
"12","Diamondbacks",90,0.555555556,2007,1.27777777777778,0.337,94,1.30074764825636,0.0271201032446412,17.4928556845359
"13","Diamondbacks",76,0.469135802,2006,1.2875,0.338,95.875,0.837406711222211,0.0169368575260331,11.1026058717248
"14","Diamondbacks",77,0.475308642,2005,1.81111111111111,0.342777777777778,101.666666666667,1.65033666599004,0.0468929039881776,30.9434968935316
"15","Diamondbacks",51,0.314814815,2004,0.242857142857143,0.324142857142857,87,0.916255318960719,0.0266797586909913,17.3301279087413
"16","Diamondbacks",84,0.518518519,2003,1.18888888888889,0.337666666666667,96.7777777777778,1.58464857653396,0.0325192250830182,21.1292319889873
"17","Diamondbacks",98,0.604938272,2002,2.12,0.3483,106,1.91299648602802,0.0355810498877016,23.137271518771
"18","Diamondbacks",92,0.567901235,2001,2.6,0.345222222222222,103.555555555556,2.45865817062885,0.0475388729824808,30.4389188010642
"19","Diamondbacks",85,0.524691358,2000,1.8375,0.34625,97.875,1.65091965712621,0.0439374555476304,28.3419804731931
"20","Diamondbacks",100,0.617283951,1999,2.48888888888889,0.346777777777778,97.8888888888889,2.48919888942429,0.0374458868828666,23.8035944998042
"21","Diamondbacks",65,0.401234568,1998,1.66666666666667,0.332444444444444,96.3333333333333,1.70367250374008,0.024088955514463,16.0857079421454
"22","Braves",90,0.555555556,2018,2.78,0.3367,109,1.30962250710314,0.0295599203126275,19.6694913225759
"23","Braves",72,0.444444444,2017,1.9875,0.34,106,2.22738636073762,0.0390640499692492,25.6849038486479
"24","Braves",68,0.419753086,2016,1.4875,0.316,94.875,2.38952326386906,0.0466292366899322,31.1422427855523
"25","Braves",67,0.413580247,2015,1.86666666666667,0.318,100.333333333333,1.04434987751551,0.029284808348357,20.1560578156213
"26","Braves",79,0.487654321,2014,2.1375,0.318625,102.25,1.93386179148651,0.0408094439350221,27.9067324186425
"27","Braves",96,0.592592593,2013,2.48,0.3279,108.7,1.79925910678071,0.03839400994947,26.8247398247712
"28","Braves",94,0.580246914,2012,3.8,0.335571428571429,110.714285714286,1.3735598518691,0.0201399862864662,13.4252782182752
"29","Braves",89,0.549382716,2011,1.83333333333333,0.322,102.555555555556,2.21754368615367,0.024279621084358,16.493264618558
"30","Braves",91,0.561728395,2010,1.94444444444444,0.337666666666667,107.333333333333,2.85924426689602,0.0315713477697738,21.0713075057055
"31","Braves",86,0.530864198,2009,2.45714285714286,0.346714285714286,110.857142857143,2.52972801097743,0.0297529510341091,20.111593434539
"32","Braves",72,0.444444444,2008,2.8875,0.35225,113.25,3.42988442120972,0.0480617162763521,31.458589560609
"33","Braves",84,0.518518519,2007,2.75,0.3508,109.2,2.04355354985161,0.0425905571172244,27.5430975422559
"34","Braves",79,0.487654321,2006,2.74444444444444,0.360111111111111,114.888888888889,1.79868779330316,0.0378465468849023,24.9421553020406
"35","Braves",90,0.555555556,2005,2.48333333333333,0.342666666666667,107.666666666667,2.73290831876737,0.0369676353126091,24.1936630821654
"36","Braves",96,0.592592593,2004,2.475,0.349666666666667,109.583333333333,2.63166901759735,0.0386483760292327,25.4038591675765
"37","Braves",101,0.62345679,2003,4.05555555555556,0.37,123,2.71804668425283,0.0473022198210613,31.04834939252
"38","Braves",101,0.62345679,2002,2.35,0.330625,99.625,3.01235550927936,0.058802180474634,38.6483690286075
"39","Braves",88,0.543209877,2001,2.34444444444444,0.333888888888889,100.777777777778,2.15529064809779,0.0381000145815079,24.6919915042194
"40","Braves",95,0.586419753,2000,2.3,0.351090909090909,104,2.64461717456421,0.0348237118798515,22.2710574513201
"41","Braves",103,0.635802469,1999,2.16,0.3449,99.9,2.87912023599803,0.0545699347422899,34.7577329525388
"42","Braves",106,0.654320988,1998,3.27,0.3514,112.1,2.50557156930088,0.0452012782513454,29.9052206516224
"43","Braves",101,0.62345679,1997,3.16666666666667,0.352444444444444,111.222222222222,1.55161206491829,0.0321990338019292,21.2766173167739
"44","Braves",96,0.592592593,1996,2.775,0.350625,111.375,2.01760112155854,0.0327803839426657,22.0514819715786
"45","Orioles",47,0.290123457,2018,-0.528571428571429,0.291428571428571,81.5714285714286,1.19263613578533,0.0341118608055768,23.2153479610447
"46","Orioles",75,0.462962963,2017,1.2,0.315272727272727,94.4545454545455,1.56012819986051,0.0336038417717109,23.1143402949928
"47","Orioles",89,0.549382716,2016,2.12,0.3322,107.4,1.71839718601052,0.0234084505159046,16.1877868914946
"48","Orioles",81,0.5,2015,1.93,0.3204,101.1,2.41433220580764,0.0412504545429502,28.4700622486928
"49","Orioles",96,0.592592593,2014,2.29090909090909,0.323090909090909,104.545454545455,1.53717568641619,0.0414932634181852,29.0219352778675
"50","Orioles",85,0.524691358,2013,3.01111111111111,0.328333333333333,104,2.21497429129801,0.0381706693679846,26.3343881645274
"51","Orioles",93,0.574074074,2012,1.9875,0.327125,103.875,1.69994747818026,0.0340312356519713,23.4973402750184
"52","Orioles",69,0.425925926,2011,2.0375,0.333375,105.375,2.0736010774909,0.015408137924023,10.5008503057065
"53","Orioles",66,0.407407407,2010,1.27,0.3177,92.6,1.37844517885591,0.0397046037073229,27.0316686704893
"54","Orioles",64,0.395061728,2009,1.13,0.3322,95.9,1.31406916780578,0.0267407304811717,17.7604429374195
"55","Orioles",68,0.419753086,2008,2.64444444444444,0.340777777777778,103.555555555556,2.00880008407451,0.0373623399219648,24.9003569809306
"56","Orioles",69,0.425925926,2007,1.5,0.3272,95.6,1.89032625050104,0.0304258661887108,20.145029715099
"57","Orioles",70,0.432098765,2006,2.13333333333333,0.336222222222222,99.6666666666667,1.91898410623955,0.0270867946506124,18.0416185526687
"58","Orioles",74,0.456790123,2005,1.87,0.3342,104.3,2.64325136484932,0.0338552474186466,22.8134950315719
"59","Orioles",78,0.481481481,2004,2.22727272727273,0.343181818181818,107.272727272727,2.39795367306831,0.0406394344985709,26.9224475450911
"60","Orioles",71,0.438271605,2003,1.37272727272727,0.326727272727273,100.090909090909,1.68528389839274,0.0355080016590371,23.7842575896518
"61","Orioles",67,0.413580247,2002,1.42222222222222,0.314888888888889,92.6666666666667,1.00719632864921,0.0194193488848394,12.9421791055448
"62","Orioles",63,0.388888889,2001,0.65,0.3062,87.8,1.23670709727261,0.0398826055094476,26.7199467730674
"63","Orioles",74,0.456790123,2000,1.36,0.3446,102.8,0.798749021908634,0.0111713920350151,7.15541752799933
"64","Orioles",78,0.481481481,1999,3.01111111111111,0.361111111111111,113.888888888889,1.61357091914521,0.0327888870062878,21.0917308704409
"65","Orioles",79,0.487654321,1998,2.45,0.3534,112.5,1.9317522270381,0.0315707318748095,20.353814821251
"66","Orioles",98,0.604938272,1997,2.16,0.3353,100.4,1.10070684360349,0.0375145897544468,24.5048747984741
"67","Orioles",88,0.543209877,1996,2.87777777777778,0.362,110.555555555556,2.5405598683055,0.0446346278129436,27.48231754743
"68","Red Sox",108,0.666666667,2018,2.88181818181818,0.331636363636364,104.727272727273,3.26245863784299,0.0686735359906168,46.9789120970056
"69","Red Sox",93,0.574074074,2017,1.85,0.3187,92.7,1.72256269036056,0.0166135821276181,11.1360276181011
"70","Red Sox",93,0.574074074,2016,3.88888888888889,0.356111111111111,119.777777777778,2.38140947993223,0.0338136231585897,23.2474610322169
"71","Red Sox",78,0.481481481,2015,1.71,0.3283,104.1,2.10736802671009,0.030976873093756,21.4654761574643
"72","Red Sox",71,0.438271605,2014,1.84285714285714,0.316142857142857,96.8571428571429,1.29724983825674,0.0408347424441026,28.5973691763687
"73","Red Sox",97,0.598765432,2013,3.26,0.35,116.5,1.40412091913608,0.025660172338557,17.6399168554352
"74","Red Sox",69,0.425925926,2012,2.15555555555556,0.334666666666667,107.222222222222,1.17910041038827,0.0409878030638384,28.3186236325928
"75","Red Sox",90,0.555555556,2011,3.08333333333333,0.346166666666667,113.25,3.3528368811374,0.0446945864798642,30.2958893101178
"76","Red Sox",89,0.549382716,2010,2.85555555555556,0.363666666666667,121.555555555556,1.81115371456367,0.0309192496674806,20.9291131627161
"77","Red Sox",95,0.586419753,2009,2.51111111111111,0.354777777777778,108.666666666667,2.4957185560698,0.0397768078714776,26.4007575648882
"78","Red Sox",95,0.586419753,2008,2.88,0.3499,108.6,2.22700596217333,0.036643780736527,24.5773156476545
"79","Red Sox",96,0.592592593,2007,3.24444444444444,0.359555555555556,114.777777777778,1.85142587693318,0.0454893149847058,30.4949904811339
"80","Red Sox",86,0.530864198,2006,1.78181818181818,0.343545454545455,101.727272727273,1.51645519671251,0.0502520917701216,33.2628649069526
"81","Red Sox",95,0.586419753,2005,3,0.3625,119.375,1.4252819269985,0.0352014610086408,23.808386877617
"82","Red Sox",98,0.604938272,2004,2.45555555555556,0.357666666666667,113.444444444444,1.75435964892544,0.0500749438342171,33.362070945578
"83","Red Sox",95,0.586419753,2003,3.54444444444444,0.375222222222222,127.888888888889,2.01996974674815,0.0348811474072233,23.0512713556348
"84","Red Sox",93,0.574074074,2002,2.36666666666667,0.342555555555556,106.666666666667,2.22036033111745,0.0570397035211245,38.2851146008472
"85","Red Sox",82,0.50617284,2001,1.09090909090909,0.332363636363636,100.181818181818,1.87374200222685,0.0380427988646281,25.6547000832915
"86","Red Sox",85,0.524691358,2000,2.07777777777778,0.347333333333333,100.111111111111,2.56260501139845,0.0458938993767145,29.2721900634563
"87","Red Sox",94,0.580246914,1999,2.5,0.3526,104.2,1.57550697307953,0.0459061845264642,29.8842210316191
"88","Red Sox",92,0.567901235,1998,3.4625,0.353,107.5,2.30213410308162,0.0393809235907075,25.2925737265761
"89","Red Sox",78,0.481481481,1997,2.75,0.3599,112.5,1.70114340632672,0.0281205737257736,18.2832649649284
"90","Red Sox",85,0.524691358,1996,2.01,0.3697,112.5,2.04746455674112,0.0371963259834445,23.0518738693601
"91","Cubs",95,0.586419753,2018,2.42,0.3346,109.3,1.3603921003397,0.0257949176734057,17.1855882775203
"92","Cubs",92,0.567901235,2017,2.25454545454545,0.339181818181818,106.909090909091,1.74720556109671,0.0308701091083857,20.3541373949109
"93","Cubs",103,0.635802469,2016,3.23,0.3423,112.2,2.17922004396068,0.0388560019673781,26.0418466660446
"94","Cubs",97,0.598765432,2015,2.87777777777778,0.335666666666667,111.666666666667,1.90445384413601,0.0321908372056397,22.1415898254845
"95","Cubs",73,0.450617284,2014,1.66666666666667,0.320555555555556,103.333333333333,1.96341539160719,0.0448416968655043,30.5327692815441
"96","Cubs",66,0.407407407,2013,1.125,0.317875,100,0.844731571904015,0.0370730456569961,25.7681974534503
"97","Cubs",61,0.37654321,2012,1.9,0.324285714285714,100.142857142857,0.962635271879577,0.0261897835406244,17.5919353817649
"98","Cubs",71,0.438271605,2011,2.1375,0.33475,106.5,0.948589177975075,0.0263479465179791,18.1028805916154
"99","Cubs",75,0.462962963,2010,1.8375,0.34225,107.375,1.79438608681951,0.0274473522012077,18.1260467678027
"100","Cubs",83,0.512345679,2009,1.36,0.334,97,1.70241658304371,0.0425205832509386,28.4644027202789
"101","Cubs",97,0.598765432,2008,3.02222222222222,0.363111111111111,113.666666666667,1.10880315856533,0.0218371497936684,14.3614066163451
"102","Cubs",85,0.524691358,2007,2.34444444444444,0.350666666666667,104.333333333333,2.19494368442058,0.0311929479209644,20.0499376557634
"103","Cubs",66,0.407407407,2006,1.74285714285714,0.335714285714286,95.4285714285714,1.86445447147161,0.0423269586501491,27.567233828449
"104","Cubs",79,0.487654321,2005,2.3125,0.343625,104.125,2.20741445393215,0.0572686338982469,37.5934549774672
"105","Cubs",89,0.549382716,2004,2.7,0.351666666666667,109.333333333333,1.94807597387782,0.032148094811357,21.2837966537928
"106","Cubs",88,0.543209877,2003,1.575,0.3365,101.25,1.45773797371133,0.0294230230553267,19.1292595629985
"107","Cubs",67,0.413580247,2002,1.7875,0.333375,103,1.90145620887932,0.0528229860680259,34.7891608735496
"108","Cubs",88,0.543209877,2001,1.98888888888889,0.343111111111111,107,3.0840089349921,0.0575227008328982,37.2458051329274
"109","Cubs",65,0.401234568,2000,2.125,0.338375,96.625,1.89114477801901,0.0439055398391983,28.2080915442968
"110","Cubs",67,0.413580247,1999,1.4875,0.343,98,2.27498037668146,0.0574630315942346,36.5864924332933
"111","Cubs",90,0.555555556,1998,1.7,0.333727272727273,98.9090909090909,2.35966099260042,0.0479730985221737,31.6558195138099
"112","Cubs",68,0.419753086,1997,2.08333333333333,0.330833333333333,93.5,1.48110319244361,0.0316127611363934,20.9833267143225
"113","Cubs",76,0.469135802,1996,2.48888888888889,0.327666666666667,96.1111111111111,1.79265476629247,0.0429330874734161,28.9285518322489
"114","White Sox",62,0.382716049,2018,0.845454545454545,0.308909090909091,95.2727272727273,0.820199532264724,0.0229192257524313,15.7295321550955
"115","White Sox",67,0.413580247,2017,1.01,0.3041,88.8,1.96154700852839,0.0508449713453662,34.8546186960128
"116","White Sox",78,0.481481481,2016,2.2125,0.32525,104.5,1.67113092587881,0.0177099649108308,12.1772621835006
"117","White Sox",76,0.469135802,2015,0.944444444444444,0.298333333333333,87.8888888888889,1.76784551864064,0.0344601218802255,23.8350815209663
"118","White Sox",73,0.450617284,2014,2.25714285714286,0.329285714285714,110.428571428571,2.07352931243419,0.0389003611196361,26.9867692450526
"119","White Sox",63,0.388888889,2013,0.5,0.301222222222222,86.2222222222222,1.51327459504216,0.0226868782436995,15.7303669519959
"120","White Sox",85,0.524691358,2012,2.175,0.3325,106,1.01945363518196,0.0314142824660558,21.4542703042008
"121","White Sox",79,0.487654321,2011,0.833333333333333,0.31,89,2.22766694099455,0.0409817032344923,27.8163620914022
"122","White Sox",88,0.543209877,2010,1.29090909090909,0.331181818181818,100,1.88862624436628,0.0362182776559521,24.5356882927706
"123","White Sox",79,0.487654321,2009,1,0.3294,93.2,1.25521135891752,0.0228239640144593,15.11290838985
"124","White Sox",89,0.549382716,2008,1.62,0.3438,104.4,1.37824364883556,0.0346980627060871,23.2579735431386
"125","White Sox",72,0.444444444,2007,0.9,0.32975,94.75,1.26829469311017,0.0424322990185542,28.3233876101409
"126","White Sox",90,0.555555556,2006,1.83636363636364,0.343272727272727,101.363636363636,1.67885242190773,0.0485202862915934,32.2405729703203
"127","White Sox",99,0.611111111,2005,2.26666666666667,0.332222222222222,99.8888888888889,1.25797456254091,0.0257671194440598,17.2296578930375
"128","White Sox",83,0.512345679,2004,2.27,0.3497,107.7,2.12710026927636,0.0459034009875327,30.4340817724691
"129","White Sox",86,0.530864198,2003,2.4875,0.3405,104,1.94821346732993,0.0420611799304639,28.2185349422275
"130","White Sox",81,0.5,2002,1.8,0.337666666666667,102.777777777778,1.37477270848675,0.0449527529746511,30.3140964642597
"131","White Sox",83,0.512345679,2001,2.1,0.3455,109.5,1.23378370155478,0.0239037421524097,16.0502682566713
"132","White Sox",95,0.586419753,2000,2.5125,0.357,106.125,1.87573795001937,0.0472833404669582,30.3806211729968
"133","White Sox",75,0.462962963,1999,1.41,0.3405,97.2,2.4108320371007,0.0390391541347345,25.1298848208883
"134","White Sox",80,0.49382716,1998,2.16,0.3402,103.1,2.63489405226599,0.0430808026336042,27.6182306939939
"135","White Sox",80,0.49382716,1997,1.5375,0.3305,98.5,3.12544282576771,0.0607194955747917,39.5040685065656
"136","White Sox",85,0.524691358,1996,2.33,0.3495,104.8,2.55562560290474,0.0556961000031021,34.5568774309511
"137","Reds",67,0.413580247,2018,2.2,0.33925,110.375,1.69368575260331,0.0355758746504265,23.6216456424429
"138","Reds",68,0.419753086,2017,2.43333333333333,0.340888888888889,106.111111111111,2.23047080231955,0.0506913317156998,33.5426759682514
"139","Reds",68,0.419753086,2016,1.83333333333333,0.326888888888889,99.8888888888889,1.51244834622542,0.0349229310211945,23.4651041146446
"140","Reds",64,0.395061728,2015,1.74444444444444,0.314777777777778,97,2.60821352227493,0.0500294357797931,34.358405085219
"141","Reds",76,0.469135802,2014,1.24545454545455,0.306,91.7272727272727,1.81844089063331,0.0413182768275735,28.284592657809
"142","Reds",90,0.555555556,2013,2.8875,0.32325,101.75,2.43629548993666,0.0526708105663306,36.6596313596928
"143","Reds",97,0.598765432,2012,2.53,0.3343,107.7,1.47877576994546,0.0472441648366347,32.0279391920381
"144","Reds",79,0.487654321,2011,2.40909090909091,0.324,101.545454545455,2.11776039506576,0.0436210958138376,29.75017188644
"145","Reds",91,0.561728395,2010,3.3125,0.3525,115.125,2.32467355619174,0.0419965985017154,27.9511691552045
"146","Reds",78,0.481481481,2009,1.55454545454545,0.322636363636364,91.4545454545455,1.50090881559383,0.0460983139111893,30.9074865893804
"147","Reds",74,0.456790123,2008,1.4125,0.3235,90.125,1.75697589218358,0.0460093158268751,30.3947246362635
"148","Reds",72,0.444444444,2007,1.51666666666667,0.3495,103.75,1.46959074905123,0.0367262601120531,23.7912321512091
"149","Reds",80,0.49382716,2006,1.9625,0.35375,108.625,1.30814754519511,0.0188205814393255,12.1059312499523
"150","Reds",73,0.450617284,2005,2.29,0.3578,115.1,1.32451248893068,0.02292402912036,15.117686477912
"151","Reds",76,0.469135802,2004,1.92,0.3454,104.6,1.7750117370504,0.0347409460627274,22.9259678094514
"152","Reds",69,0.425925926,2003,0.828571428571429,0.319285714285714,88.4285714285714,0.822018421760903,0.0367637243566458,24.0128933620888
"153","Reds",78,0.481481481,2002,2.025,0.331875,97.875,1.84371519337606,0.0356227756197793,23.5762440968507
"154","Reds",66,0.407407407,2001,0.955555555555556,0.331555555555556,95.6666666666667,1.22383731671239,0.049809916460257,32.0039060116105
"155","Reds",85,0.524691358,2000,2.16363636363636,0.360909090909091,107.272727272727,1.60391566316482,0.0370525425455651,23.6604772102801
"156","Reds",96,0.592592593,1999,3.17,0.3607,107.3,1.4996666296214,0.022886434604125,14.4302922123335
"157","Reds",77,0.475308642,1998,2.04285714285714,0.345,105.142857142857,1.83471809174883,0.0281720902076269,18.3251063792144
"158","Reds",76,0.469135802,1997,0.691666666666667,0.323333333333333,91.25,1.29997086214432,0.039873284137111,26.2093841625823
"159","Reds",81,0.5,1996,1.62727272727273,0.341818181818182,106.090909090909,2.11428044927389,0.0410750975210484,27.7973183794932
"160","Indians",91,0.561728395,2018,2.86666666666667,0.336777777777778,108.777777777778,3.00749064836451,0.0321122164361858,22.0328038262143
"161","Indians",102,0.62962963,2017,2.6,0.346,111.9,1.97596671137052,0.0338460567209174,22.9755909124831
"162","Indians",94,0.580246914,2016,2.32,0.3239,98.1,2.13998961575881,0.0490361544622378,33.6731016952371
"163","Indians",81,0.5,2015,1.75555555555556,0.311,93.5555555555556,1.8987569032864,0.0414939754663252,28.6230288016097
"164","Indians",85,0.524691358,2014,1.55,0.3156,100.2,2.55745098790877,0.0385031023281097,26.6449911907577
"165","Indians",92,0.567901235,2013,2.11818181818182,0.327727272727273,106.818181818182,1.46411623979668,0.0351513610236955,24.1818865344215
"166","Indians",68,0.419753086,2012,1.2,0.319111111111111,102.777777777778,1.73493515728975,0.0286288510267372,19.607254893137
"167","Indians",80,0.49382716,2011,1,0.321333333333333,103.666666666667,1.52233373476383,0.0262059153627573,17.7270979012358
"168","Indians",69,0.425925926,2010,0.57,0.3046,89.4,2.22812826281513,0.0429216340167364,29.0409672321322
"169","Indians",65,0.401234568,2009,1.675,0.337875,103.25,1.72191753577226,0.0262593520755667,17.4826444550834
"170","Indians",81,0.5,2008,1.96666666666667,0.333,102.333333333333,2.12274836145517,0.0379928222886185,25.5141078027372
"171","Indians",96,0.592592593,2007,2.05,0.337,104.6,2.38758362273566,0.0355465266313821,23.6652581740501
"172","Indians",78,0.481481481,2006,2.61428571428571,0.355428571428571,113.714285714286,3.22873998717176,0.052108403490087,34.2622935879191
"173","Indians",93,0.574074074,2005,3.12,0.3426,111.6,2.2389481657441,0.0430998839905631,29.2316419122992
