"","Team","Wins","WinPct","Season","WAR.Mean","wOBA.Mean","wRC.Mean","WAR.Spread","wOBA.Spread","wRC.Spread"
"345","Brewers",86,0.530864198,2017,1.51818181818182,0.333454545454545,101.818181818182,1.16774841624228,0.0297669737674613,19.2915431306994
"346","Brewers",73,0.450617284,2016,1.07777777777778,0.323,97.5555555555556,1.42107158315281,0.0379110801745347,25.3037107511483
"347","Brewers",68,0.419753086,2015,1.1875,0.31125,93.375,1.07229726688611,0.0417466850694245,28.5453899205158
"348","Brewers",82,0.50617284,2014,2.19,0.3299,106.4,2.62104728856404,0.0314623231465475,21.4693580093428
"349","Brewers",74,0.456790123,2013,2.04,0.3176,96.6,2.94248572166837,0.0456853976184465,31.770706283899
"350","Brewers",83,0.512345679,2012,3.2,0.346888888888889,114.555555555556,2.39217474278114,0.041425971456456,27.7403636922405
"351","Brewers",96,0.592592593,2011,3,0.3385,111.2,2.57983634278525,0.053039293610178,36.2607838365974
"352","Brewers",77,0.475308642,2010,2.54444444444444,0.333333333333333,104,1.92296068024746,0.0449666543118342,29.9374347598454
"353","Brewers",80,0.49382716,2009,2.65,0.34975,112.5,2.06674347015506,0.0471070210114313,31.8343929018377
"354","Brewers",90,0.555555556,2008,2.23333333333333,0.334777777777778,101.333333333333,1.54434452114805,0.0303841150018302,20.0561711201316
"355","Brewers",83,0.512345679,2007,2.12727272727273,0.343545454545455,104.727272727273,1.65293128053825,0.0457741491157698,29.5197930517506
"356","Brewers",75,0.462962963,2006,1.49,0.343,103.4,1.42785775824407,0.0224400435729424,14.9235086729332
"357","Brewers",81,0.5,2005,2.25,0.343,106.125,1.56479117730496,0.0227658892706987,14.999404750094
"358","Brewers",67,0.413580247,2004,1,0.3178,88,1.42750754035759,0.037398158005739,24.7206616236522
"359","Brewers",68,0.419753086,2003,1.31,0.3386,102.4,1.47531540883824,0.036402686103577,23.749619879999
"360","Brewers",56,0.345679012,2002,1.06666666666667,0.321111111111111,92.8888888888889,1.87149672722129,0.0412293719466003,27.1221516681681
"361","Brewers",68,0.419753086,2001,1.64444444444444,0.334,99.1111111111111,1.10352969048312,0.0298077171215778,19.432218378536
"362","Brewers",73,0.450617284,2000,1.09,0.328,88.3,1.6203223273301,0.0304740326617051,19.4824707536459
"363","Brewers",74,0.456790123,1999,1.87,0.358,107.4,2.27158779515807,0.0456362429069995,28.9796863720473
"364","Brewers",74,0.456790123,1998,1.91,0.3304,97.2,2.1299191429619,0.0347761092961501,22.8755084946519
"365","Brewers",78,0.481481481,1997,1.63333333333333,0.323888888888889,89,1.97484176581315,0.0376079926493174,24.6069095987286
"366","Brewers",80,0.49382716,1996,1.6,0.339444444444444,92.4444444444444,2.03776838723148,0.0526832779710771,32.5158081212474
"367","Twins",78,0.481481481,2018,1.03,0.3173,97.4,1.21842338928451,0.0200224873579683,13.6235090927411
"368","Twins",85,0.524691358,2017,2.08181818181818,0.331272727272727,103.818181818182,1.30905934305377,0.0201349989276926,13.7682110807336
"369","Twins",59,0.364197531,2016,1.14545454545455,0.320363636363636,97.6363636363636,1.81513836186867,0.028566668434638,19.5768880431632
"370","Twins",83,0.512345679,2015,1.28,0.3104,92.9,1.50687314219435,0.0410858180452141,28.3566570667277
"371","Twins",70,0.432098765,2014,2.0625,0.329,109.375,1.8446350781194,0.0163619768278251,11.2241767117746
"372","Twins",66,0.407407407,2013,0.95,0.3073,90.8,1.81674311765741,0.0344417382449454,23.8504600468093
"373","Twins",66,0.407407407,2012,1.44,0.32,100.3,1.87094747239051,0.039208842540087,26.8909319701312
"374","Twins",63,0.388888889,2011,0.590909090909091,0.296818181818182,82.8181818181818,1.40246536175019,0.0389661858072308,26.5285438040545
"375","Twins",94,0.580246914,2010,2.38181818181818,0.349636363636364,116.363636363636,1.85192774255271,0.0531738144715474,36.1310745128697
"376","Twins",87,0.537037037,2009,2.01818181818182,0.333,100.363636363636,2.67574968254438,0.0557763390695374,36.9439378715175
"377","Twins",88,0.543209877,2008,1.96,0.334,103,1.98449545784873,0.0292612751298063,19.6185852927496
"378","Twins",79,0.487654321,2007,1.84444444444444,0.326555555555556,97.1111111111111,1.26896720910265,0.0315044088625351,21.2158221879594
"379","Twins",96,0.592592593,2006,2.51111111111111,0.337222222222222,102.777777777778,2.10145452273208,0.044798933519052,29.6638575449055
"380","Twins",83,0.512345679,2005,1.28181818181818,0.316636363636364,92.4545454545455,1.02744165948066,0.0218507332932912,14.868514628998
"381","Twins",92,0.567901235,2004,1.35454545454545,0.331,97.3636363636364,1.13522124395524,0.0291753320460967,19.3094418732014
"382","Twins",90,0.555555556,2003,2.21111111111111,0.336333333333333,102.888888888889,1.78076138522574,0.027712812921102,18.7579612727799
"383","Twins",94,0.580246914,2002,2.34545454545455,0.337545454545455,103.454545454545,1.78065360829311,0.0327333580201104,21.937928964985
"384","Twins",85,0.524691358,2001,2.05555555555556,0.331888888888889,99.4444444444444,2.21196242684585,0.0252261989033447,16.904963110808
"385","Twins",69,0.425925926,2000,0.766666666666667,0.337555555555556,93,1.0758717395675,0.0276817228108689,17.5
"386","Twins",63,0.388888889,1999,0.130769230769231,0.319076923076923,80.8461538461538,1.47444035449874,0.0317607240116404,20.5095349932909
"387","Twins",70,0.432098765,1998,-0.0272727272727273,0.322363636363636,86.6363636363636,1.4960554194888,0.0310105553877151,20.0063626242889
"388","Twins",68,0.419753086,1997,1.28,0.327,90.7,1.94239256817176,0.0198997487421324,13.1068260417574
"389","Twins",78,0.481481481,1996,1.97272727272727,0.346818181818182,98.7272727272727,2.35630681749678,0.0434875112689107,26.721118648331
"390","Mets",77,0.475308642,2018,1.2875,0.311,99.25,1.7553489681542,0.0385931155962896,25.8940147524481
"391","Mets",70,0.432098765,2017,1.91428571428571,0.333857142857143,109.142857142857,1.14371991243278,0.036475693145932,23.9055681897794
"392","Mets",87,0.537037037,2016,1.79,0.3238,105.5,1.59614118005478,0.0308141381692091,20.9403915913719
"393","Mets",90,0.555555556,2015,2.11111111111111,0.315666666666667,102.888888888889,1.62975799157762,0.0369729630946723,25.2063704469944
"394","Mets",79,0.487654321,2014,1.93333333333333,0.310444444444444,100.666666666667,0.845576726264388,0.024541348328439,16.6508258053467
"395","Mets",74,0.456790123,2013,1.91666666666667,0.314166666666667,102.333333333333,2.21938429900427,0.0472331098559757,32.8674104040258
"396","Mets",74,0.456790123,2012,1.66666666666667,0.316444444444444,101.333333333333,2,0.0328142922790935,22.1076909694341
"397","Mets",77,0.475308642,2011,1.42,0.3289,109.2,1.77751386930048,0.027786687460005,19.1937489824161
"398","Mets",79,0.487654321,2010,1.9375,0.32325,100.625,1.75819509725172,0.0320568691101121,21.4005173502218
"399","Mets",70,0.432098765,2009,1.4,0.339222222222222,107.666666666667,1.35462171841441,0.0340946395265362,22.8418475610008
"400","Mets",89,0.549382716,2008,2.78,0.3417,107.1,2.77960828575219,0.0374048422296128,24.6100702062297
"401","Mets",88,0.543209877,2007,3.1,0.355571428571429,113.428571428571,3.27973576171415,0.0383095164106655,24.9923797910293
"402","Mets",97,0.598765432,2006,3.23333333333333,0.347888888888889,109,2.59374246986859,0.0411048794075729,26.8281568505926
"403","Mets",83,0.512345679,2005,1.52727272727273,0.326272727272727,98,1.89319355011098,0.0354347030722452,23.3323809329438
"404","Mets",71,0.438271605,2004,0.925,0.329875,98.375,1.5021413287133,0.0293278877521038,19.1157190365865
"405","Mets",66,0.407407407,2003,0.7,0.3241,95.5,0.994428926011753,0.0368282801963684,24.185624747863
"406","Mets",75,0.462962963,2002,1.825,0.326125,99.625,2.03943269422791,0.0400087044100584,26.2620720540369
"407","Mets",82,0.50617284,2001,1.32727272727273,0.324636363636364,97.4545454545455,1.46430250227944,0.0362967566795512,23.5769533076843
"408","Mets",94,0.580246914,2000,3.18571428571429,0.369857142857143,119.285714285714,2.03423087138487,0.0380763643722654,24.2742269750881
"409","Mets",97,0.598765432,1999,3.9,0.37175,119.25,2.30465367711259,0.0379275625370258,24.2413460258059
"410","Mets",88,0.543209877,1998,1.84285714285714,0.325,97.5714285714286,3.20824829819282,0.0586827629433607,38.7679297996731
"411","Mets",88,0.543209877,1997,2.16666666666667,0.331333333333333,100.444444444444,2.1342445970413,0.0522613624009172,34.380630851946
"412","Mets",71,0.438271605,1996,3.07142857142857,0.335571428571429,105,3.14415557593995,0.0513123024327732,34.6938995598169
"413","Yankees",100,0.617283951,2018,2.63636363636364,0.333545454545455,109.454545454545,1.84676621545486,0.0346074085604907,23.5047384004317
"414","Yankees",91,0.561728395,2017,2.66363636363636,0.335636363636364,107.454545454545,2.44142283403458,0.044625716189822,30.4380145093718
"415","Yankees",84,0.518518519,2016,1.475,0.306375,88.75,1.38950145221741,0.0186082738893982,12.5442075420149
"416","Yankees",87,0.537037037,2015,1.95,0.3262,105.3,0.948976056365784,0.0304878846611422,21.0610224506472
"417","Yankees",84,0.518518519,2014,1.55,0.307375,95.375,1.70880074906351,0.0174841765196828,12.3512578885137
"418","Yankees",85,0.524691358,2013,1.46666666666667,0.302444444444444,87,2.15058131676066,0.0370948483994446,25.3722289127305
"419","Yankees",95,0.586419753,2012,3.02,0.3444,115.1,2.06063636341355,0.0252155155057798,17.3233945865122
"420","Yankees",97,0.598765432,2011,3.48,0.3445,113.3,2.57845776471992,0.0291937969058116,19.8273100097371
"421","Yankees",95,0.586419753,2010,3.5,0.354,117.333333333333,2.32002155162404,0.0254411084664171,17.4212513901843
"422","Yankees",103,0.635802469,2009,3.35,0.3722,122.2,1.7148048155856,0.0260076911701135,17.0736964688702
"423","Yankees",89,0.549382716,2008,2.43333333333333,0.341111111111111,106.555555555556,1.92158788505756,0.0484598917777486,32.3539453201272
"424","Yankees",94,0.580246914,2007,3.71111111111111,0.369111111111111,124.111111111111,2.76335142736336,0.0399231901419602,26.7742621020844
"425","Yankees",97,0.598765432,2006,2.52222222222222,0.361333333333333,117.222222222222,2.382633930012,0.0371382552094198,24.615938829231
"426","Yankees",95,0.586419753,2005,2.17,0.3538,118.3,3.4364225584174,0.0548792614138832,37.2888127399567
"427","Yankees",101,0.62345679,2004,1.85,0.343333333333333,107.833333333333,2.46521251158449,0.0408218598599359,27.0717341128859
"428","Yankees",101,0.62345679,2003,3.24285714285714,0.373142857142857,129.571428571429,2.43369208053466,0.0253865356139074,16.9101265800224
"429","Yankees",103,0.635802469,2002,3.42222222222222,0.356888888888889,119.333333333333,2.57331390320817,0.0450012345509666,30.2654919008431
"430","Yankees",95,0.586419753,2001,2.03,0.3419,110.4,1.64792799195434,0.0246416539848913,16.6145852925809
"431","Yankees",87,0.537037037,2000,2.175,0.354125,107,2.38492287985527,0.0409893278793395,26.2624120315383
"432","Yankees",98,0.604938272,1999,2.76666666666667,0.363,114.444444444444,2.1868927728629,0.0378747937288112,24.4903609156292
"433","Yankees",114,0.703703704,1998,3.2,0.362545454545455,117.818181818182,1.96112212776257,0.0310720570170809,19.9840845765733
"434","Yankees",96,0.592592593,1997,2.52222222222222,0.358111111111111,116.222222222222,1.86934331904133,0.0387699769294632,25.3514189828586
"435","Yankees",92,0.567901235,1996,2.3875,0.35825,109,1.1432253871019,0.025058502976606,15.5838744494796
"436","Athletics",97,0.598765432,2018,3.12222222222222,0.335222222222222,114.111111111111,1.83083162645953,0.0303429471944378,20.8053144920021
"437","Athletics",75,0.462962963,2017,1.7375,0.328625,106.375,1.34900757172502,0.0210979856858421,14.5890124996274
"438","Athletics",69,0.425925926,2016,0.85,0.3175,100,1.1771636613973,0.0308035248446853,21.2333968751385
"439","Athletics",68,0.419753086,2015,1.08888888888889,0.306888888888889,94.5555555555556,1.07754865834964,0.028545772210804,19.6857252286467
"440","Athletics",88,0.543209877,2014,1.61818181818182,0.313545454545455,104,1.74058506360257,0.032885752648719,22.9782505861521
"441","Athletics",96,0.592592593,2013,2.63,0.3303,110.3,1.94995726448898,0.0301737560730439,20.6723110571712
"442","Athletics",94,0.580246914,2012,1.99,0.3329,112.4,1.26354879429152,0.0454152446260553,31.0812555158965
"443","Athletics",74,0.456790123,2011,1.07777777777778,0.310444444444444,95.6666666666667,0.933779655188763,0.0210838273986906,14.422205101856
"444","Athletics",81,0.5,2010,2.49,0.3255,103.2,1.27754104087153,0.0261417078418547,17.5106316911247
"445","Athletics",75,0.462962963,2009,1.71428571428571,0.325,96.7142857142857,1.55072947504131,0.02,13.437686875777
"446","Athletics",75,0.462962963,2008,1.67777777777778,0.309444444444444,88.5555555555556,1.23265747247337,0.0282715011589017,19.1057001383822
"447","Athletics",76,0.469135802,2007,1.64,0.3362,104.6,1.6399186971717,0.0339830022870912,22.8628762650527
"448","Athletics",93,0.574074074,2006,1.56666666666667,0.331583333333333,99.5,1.46804343094866,0.0297702057687741,19.6167831669258
"449","Athletics",88,0.543209877,2005,2.26,0.3315,104.5,1.77838878389026,0.0234010920922745,15.9878426034006
"450","Athletics",91,0.561728395,2004,2.06363636363636,0.339818181818182,103.909090909091,1.85756438772535,0.0301523404790347,20.0372380604441
"451","Athletics",96,0.592592593,2003,1.26,0.3169,91.2,1.99844383903521,0.0395880172667325,26.5279726578066
"452","Athletics",103,0.635802469,2002,2.3125,0.338875,108.125,2.04411175260622,0.0291569031277329,19.4601240636186
"453","Athletics",102,0.62962963,2001,3.2,0.345111111111111,112.444444444444,2.78971324691266,0.0516295565651218,34.7207110782279
"454","Athletics",91,0.561728395,2000,2.17777777777778,0.355444444444444,108.555555555556,2.40716522998411,0.0469124480045305,30.2535581011189
"455","Athletics",87,0.537037037,1999,1.68,0.3571,110.4,1.82135480709645,0.0423305773381108,27.354463377421
"456","Athletics",74,0.456790123,1998,0.966666666666667,0.331333333333333,96.8888888888889,1.35922772190682,0.0367457480533463,23.7404951740925
"457","Athletics",65,0.401234568,1997,0.93,0.3366,101.2,0.901911550233416,0.0424871222319841,27.6156155503045
"458","Athletics",78,0.481481481,1996,1.73333333333333,0.344333333333333,101.416666666667,2.71940278648668,0.0594112528877903,36.4977168235677
"459","Phillies",80,0.49382716,2018,1.33333333333333,0.315777777777778,97.3333333333333,1.2737739202857,0.0289213492846452,19.3196790863617
"460","Phillies",66,0.407407407,2017,1,0.322125,96.375,1.62568666810586,0.0255423318098743,17.0204708680879
"461","Phillies",71,0.438271605,2016,1.65,0.315,94.25,1.64490555525668,0.0224753833591967,14.858859790903
"462","Phillies",63,0.388888889,2015,0.645454545454546,0.311727272727273,95.7272727272727,1.57312659145006,0.0327111323836119,22.4726095907481
"463","Phillies",73,0.450617284,2014,1.625,0.311875,98,1.7539750771971,0.0160484756730529,11.0064915910047
"464","Phillies",73,0.450617284,2013,1.14444444444444,0.320444444444444,101.666666666667,1.25210933139953,0.0281296601077542,19.4486503387767
"465","Phillies",81,0.5,2012,1.6,0.321125,100.125,2.19219394345352,0.0361443040365382,24.3277472387865
"466","Phillies",102,0.62962963,2011,1.83,0.329,105.5,2.23758302142686,0.0295972971738975,20.1893811473039
"467","Phillies",97,0.598765432,2010,2.81111111111111,0.344111111111111,111,1.75530940609088,0.0341447083910686,22.798026230356
"468","Phillies",93,0.574074074,2009,3.8125,0.356,115,2.07807431463431,0.0352298574669677,23.8447358670929
"469","Phillies",92,0.567901235,2008,3.21,0.3415,103.2,2.45784458418347,0.0364333485818815,23.8224917066018
"470","Phillies",89,0.549382716,2007,2.87272727272727,0.354545454545455,108,2.69929283668553,0.0469816211647994,30.347981810987
"471","Phillies",85,0.524691358,2006,2.8125,0.356,109.625,2.85578985821536,0.053454920928092,34.8504457852202
"472","Phillies",88,0.543209877,2005,3.25555555555556,0.355777777777778,112.777777777778,1.96475896175021,0.0333195804962254,22.0328038262143
"473","Phillies",86,0.530864198,2004,2.54,0.3494,106.5,2.10459814058013,0.0385866989172867,25.3037107511483
"474","Phillies",86,0.530864198,2003,2.36,0.3358,102.7,2.0494985836649,0.0407970587175105,26.600125312988
"475","Phillies",80,0.49382716,2002,2.25714285714286,0.332857142857143,102.428571428571,1.98062039342655,0.0477264027956175,31.7430157297483
"476","Phillies",86,0.530864198,2001,2.475,0.33075,99,2.00979743115711,0.0418560458169256,26.9390847230244
"477","Phillies",65,0.401234568,2000,2.26666666666667,0.344666666666667,99.1666666666667,3.12708597046302,0.0577811964800545,37.1075014877944
"478","Phillies",77,0.475308642,1999,2.7,0.356555555555556,105,2.33452350598575,0.0404509304933493,25.7245019388131
"479","Phillies",75,0.462962963,1998,1.825,0.324375,92.25,3.20345795307865,0.0450933555447553,29.5960904754086
"480","Phillies",68,0.419753086,1997,1.2,0.33,93.8333333333333,1.95857090757521,0.0232980685894775,15.471479136355
"481","Phillies",67,0.413580247,1996,1.38333333333333,0.3305,97.1666666666667,1.22868493384865,0.0331587092631785,22.4179987212656
"482","Pirates",82,0.50617284,2018,1.81,0.3308,108.4,1.07852780317534,0.0232560625309712,15.4790180567115
"483","Pirates",75,0.462962963,2017,1.42,0.3227,98.1,1.06854002160788,0.0176575448148628,11.6661904664719
"484","Pirates",78,0.481481481,2016,1.81818181818182,0.337272727272727,110.545454545455,0.86350238195176,0.0248961479313203,16.8247652962152
"485","Pirates",98,0.604938272,2015,2.87777777777778,0.328222222222222,108.555555555556,2.07832731888999,0.0326755940182339,22.4950611863533
"486","Pirates",88,0.543209877,2014,3.17,0.3413,120.3,2.65666875784108,0.0383957462921784,26.2214924568886
"487","Pirates",94,0.580246914,2013,2.31818181818182,0.322727272727273,107.363636363636,2.70511300385702,0.0391256716468635,27.1303251999408
"488","Pirates",79,0.487654321,2012,1.19,0.3152,99,2.57959945211138,0.0439388463915727,29.5822769764451
"489","Pirates",72,0.444444444,2011,1.53333333333333,0.310666666666667,96.5,2.19878754468609,0.0383023062839128,26.2507142759964
"490","Pirates",57,0.351851852,2010,0.733333333333333,0.321666666666667,99.1111111111111,1.59216833280907,0.0328481354113137,21.7166091071123
"491","Pirates",62,0.382716049,2009,1.03333333333333,0.332166666666667,101.333333333333,2.04515688069807,0.0380652947797159,25.5081686262787
"492","Pirates",67,0.413580247,2008,0.766666666666667,0.336333333333333,102,2.11344899788631,0.0340744283395432,22.414281161795
"493","Pirates",68,0.419753086,2007,1.22,0.3348,98.5,1.20166551086398,0.0179987653897581,11.4236596587959
"494","Pirates",67,0.413580247,2006,1.08888888888889,0.322444444444444,91.5555555555556,2.37194247634952,0.035654982509851,23.136070923512
"495","Pirates",67,0.413580247,2005,1.37777777777778,0.315666666666667,89.5555555555556,2.02161926297818,0.0378054228914319,25.0005555493829
"496","Pirates",72,0.444444444,2004,1.36666666666667,0.332333333333333,97.3333333333333,1.93713706278105,0.0314841229828623,20.5243757517738
"497","Pirates",75,0.462962963,2003,1.75714285714286,0.342142857142857,104.857142857143,1.46498821708247,0.0491067835484691,32.0126463106305
"498","Pirates",72,0.444444444,2002,1.5,0.324111111111111,94.7777777777778,2.27705950734714,0.0501633442975158,33.1503309854433
"499","Pirates",62,0.382716049,2001,1.24285714285714,0.310428571428571,83.8571428571429,2.7536988112096,0.064971422289232,41.9739148020473
"500","Pirates",69,0.425925926,2000,1.58888888888889,0.347777777777778,100.333333333333,2.61746272392008,0.0512951697964286,32.6649659421221
"501","Pirates",78,0.481481481,1999,1.9,0.3476,99.9,2.65622957508487,0.0544695633664649,34.5300191459869
"502","Pirates",69,0.425925926,1998,0.9125,0.3185,88.625,2.19117548361604,0.0355286604628674,23.512534650996
"503","Pirates",79,0.487654321,1997,0.7,0.3359,97.4,2.38140947993223,0.0251989858702466,16.6145852925809
"504","Pirates",73,0.450617284,1996,1.22222222222222,0.333555555555556,98.4444444444444,1.76052391192067,0.0255348345946822,17.0815039670919
"505","Padres",66,0.407407407,2018,0.936363636363636,0.310636363636364,96.0909090909091,0.836985934496784,0.0240261221476656,15.8079381669751
"506","Padres",71,0.438271605,2017,1.11111111111111,0.311777777777778,91.5555555555556,0.927960727138337,0.0236789874032748,15.6613466144447
"507","Padres",68,0.419753086,2016,1.425,0.316125,97.125,1.31881981873405,0.0377413660892887,25.441459414563
"508","Padres",74,0.456790123,2015,1.35,0.3074,97,1.45468591493529,0.0339254083738624,23.1804515342849
"509","Padres",77,0.475308642,2014,1.28,0.2963,91.1,1.75423297578552,0.0325373289896048,21.9517146887841
"510","Padres",76,0.469135802,2013,1.62727272727273,0.318363636363636,105.363636363636,1.22970802151642,0.0263828456663519,18.3426973331227
"511","Padres",76,0.469135802,2012,2.25555555555556,0.331111111111111,114,1.91710139997283,0.031947004728317,21.3834047803431
"512","Padres",71,0.438271605,2011,1.72222222222222,0.313666666666667,103.111111111111,1.31318104023948,0.0401341500470609,27.4292017950051
"513","Padres",90,0.555555556,2010,2.14,0.3125,97.7,1.45235441037418,0.0305150236222531,20.4995934919045
"514","Padres",75,0.462962963,2009,1.24,0.3131,95.2,2.02385770250776,0.0409591937854684,27.4015409136867
"515","Padres",63,0.388888889,2008,1.8625,0.33525,108.5,1.59905105788223,0.0374728473126114,24.7905511953936
"516","Padres",89,0.549382716,2007,1.43333333333333,0.325,100,1.06653645038508,0.0243464576478797,15.8113883008419
"517","Padres",88,0.543209877,2006,2.34444444444444,0.329111111111111,102.222222222222,1.26106216253513,0.0309775904665148,20.3701851843434
